驻马店,餐饮,莲湖,PCR,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,未央,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
咸阳,餐饮,灞桥,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,新城,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,莲湖,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,流通,碑林,其他粮食加工品,未知,西安市食品药品检验所,合格
product_unit_address标示生产单位地址,餐饮,碑林,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,碑林,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,碑林,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,碑林,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,碑林,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,碑林,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,碑林,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,火锅底料,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,火锅底料,未知,西安市食品药品检验所,Whether_qualified是否合格
宝鸡,餐饮,沣东,PCR,未知,西安市食品药品检验所,Whether_qualified是否合格
宝鸡,餐饮,沣东,PCR,未知,西安市食品药品检验所,Whether_qualified是否合格
重庆,农贸市场,沣东,生鲜肉,未知,西安市食品药品检验所,合格
西安,农贸市场,沣东,生鲜肉,未知,西安市食品药品检验所,合格
西安,农贸市场,沣东,生鲜肉,未知,西安市食品药品检验所,合格
西安,餐饮,莲湖,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,莲湖,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,未央,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,未央,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,未央,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,未央,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
咸阳,餐饮,阎良,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,蓝田,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,周至,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,周至,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,周至,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,流通,户县,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,餐饮,户县,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,高陵,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,高陵,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,生产,沣东,糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,生产,沣东,糖果,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,户县,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,流通,灞桥,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,流通,高陵,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,流通,高陵,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,流通,高陵,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,流通,高陵,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,流通,周至,其他粮食加工品,未知,西安市食品药品检验所,合格
西安,生产,周至,糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,高陵,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,高陵,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,阎良,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,周至,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
product_unit_address标示生产单位地址,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,沣东,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,灞桥,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,发酵面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,生湿面制品,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,蓝田,餐具,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
西安,餐饮,临潼,自制糕点,未知,西安市食品药品检验所,Whether_qualified是否合格
